Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,74.29579605555148,0.058473043936665345,74.27068224441973,74.40028697654697,74.22137933902728,74.3104310559708,74.24805816826621,74.32895372828068,74.36688670502907,74.33021961158938,74.2164034704653,74.26465925591937
1,82.99092672157121,1.1181861404529054,85.1713714497329,81.3699543635911,83.845839081325,81.85506113247186,81.67300473599681,82.87326504203635,82.5497000370001,83.86659795402431,83.1001330314855,83.60434038804813
2,82.8521745976502,0.43926591921753977,82.83806722044143,82.39895229207819,83.65903634679269,82.56926302752278,82.27365300700927,82.73332339707787,82.73899322500455,82.96716129890294,82.7167306451729,83.62656551649944
3,82.52717006697395,0.45640641739463106,82.48332004157953,82.23445344246855,82.96238768413424,82.41268924778451,82.81287180828072,81.73844839557917,81.93887054554058,82.79596568914178,82.54667899650406,83.34601481872645
4,82.51841570721629,0.46113957986397885,82.5164344051411,81.94087665470184,82.25920759128714,82.55409768233612,82.7955353292293,83.26045976469105,81.85409555268993,82.43025232474356,82.28454478419181,83.288652983151
5,82.58246630016112,0.5181702147281342,82.37597273941395,82.95593254236127,82.29657941095095,82.29283121642285,82.63788718072445,83.33540125654447,81.85102207262013,83.17489168206659,81.80118798716092,83.10295691334565
6,82.46019903078333,0.4774330231588831,82.55470877077417,82.62721898692833,82.36338092708237,82.0509202209496,82.23234364570567,83.24223174134441,81.88204273255118,83.16815691268103,81.75561760916185,82.72536876065458
7,82.38595163511367,0.4219715443513717,82.60906236291193,82.70170738372939,82.34559543686542,81.89833861077848,82.1648267706977,83.21161108169952,82.05617522761321,82.59965801251764,81.6992290065395,82.57331245778379
8,82.2784930070583,0.4604601716250345,82.42346710449641,82.56557828790747,82.27072857321767,81.75423437756419,82.0034410082755,82.90540401301463,82.07611572197372,82.87108445953268,81.37651298855883,82.53836353604189
9,82.23532813905823,0.43857685763186405,82.40961655007703,82.73009114928088,82.22336628648782,81.76986980743789,81.99928401710156,82.61834414503633,82.00837920357078,82.81512074487985,81.34078671180559,82.43842277490454
10,82.15650280954715,0.5265172226306092,82.41951721294862,82.70563362889695,82.23419900514172,81.74120528341393,81.99863157051607,82.64350911391581,81.18270547063112,82.77148976094664,81.41665612059539,82.45148092846529
11,82.13557023221821,0.540282669618725,82.41841537109416,82.70616345768546,82.22593835457238,81.73375754028167,81.99444270810268,82.59568846527533,81.16054329146576,82.76167112192917,81.3145417858917,82.44454022588396
12,82.14853036091901,0.5458203343688453,82.4294173532162,82.71270933712312,82.37772394911241,81.73009245280343,81.97402059440346,82.57029281603815,81.16208962275863,82.7434706307896,81.30615473870604,82.47933211423904
13,82.11520124227799,0.5536357349914899,82.41556128346545,82.7048262657029,82.352366829062,81.57108352837166,81.979593519957,82.4619426805172,81.16933987526161,82.7427919557317,81.27121758499878,82.48328889971148
14,82.13622125491545,0.5224647625252964,82.437610077675,82.68138361822524,82.34198623385242,81.58432387937133,81.96030948990432,82.49245644691726,81.37745561270117,82.7427919557317,81.25812996151576,82.48576527326014
15,82.13696593100988,0.5235725750325856,82.4307816709279,82.68115680986755,82.34544764033708,81.58428010982489,81.96037501747223,82.50633950024854,81.37463344104404,82.7427919557317,81.25808789138459,82.48576527326014
16,82.10288005400912,0.5134034500796026,82.420680600556,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20356677758593,81.34317547467086,82.7427919557317,81.26086688746886,82.48576527326014
17,82.10088708474618,0.5164816289940986,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.3226353373923,82.7427919557317,81.26088092983116,82.48576527326014
18,82.10554520673824,0.5096058995272141,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.36921655731288,82.7427919557317,81.26088092983116,82.48576527326014
19,82.10764826938768,0.5065973629263296,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.39024718380726,82.7427919557317,81.26088092983116,82.48576527326014
20,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
21,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
22,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
23,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
24,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
25,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
26,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
27,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
28,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
29,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
30,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
31,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
32,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
33,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
34,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
35,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
36,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
37,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
38,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
39,82.10756230624611,0.5067191477854575,82.4207125722779,82.68127563261947,82.34544764033708,81.58428010982489,81.96095018803629,82.20413120815083,81.38938755239145,82.7427919557317,81.26088092983116,82.48576527326014
