Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
3,39,430.0480676201229,440.54239633565453,61.75027685704651,492.3797209189242,382.52829541073527,370.19130298195404,447.590637938198,395.9282001328432,399.610004837167,458.47827326214514,371.39987221614757,406.09600217903494,426.6271761265375,451.1516518450493,451.48181012300927,427.73148331047287,445.17054362325695,330.79650397800856,257.98169125154413,470.9975966161156,435.0785552350792,479.3910746615821,454.4352890376126,334.954188298997,419.57819460169964,444.67972235489185,302.85559799728486,319.5625543191868,391.1159500648022,485.40682412874514,475.6559369027824,230.24069804663569,407.80476954208996,360.0353377981305,439.69542705652276,483.7537736946192,441.20544405858357,444.6617415965263,368.84119628391505,341.1930655326817,370.4024123808801,389.0342116583279,380.6546436278985,390.2976182988019,426.0528490012698,472.81773317041467,429.67388920756576,499.4837057940848,404.51935872340755,448.36504269272217,484.33817668239504,381.15044984064366,402.1538754991247,308.49474759109785,460.69943748975714,419.73112079240207,436.9167019779112,472.5722631190913,465.11471356252764,344.7152788933313,371.140715630984,426.2345050126867,361.46933629248616,375.49416309576804,352.6177826948738,476.9956311447239,434.375202935332,345.6560581841949,415.73284161818884,485.81461738597596,435.63053212067155,428.23972663676807,453.37665046375633,465.6852041579456,439.9750990619974,373.13122851398384,364.60997569186424,327.10129148478165,476.33200455338556,376.388449671829,483.9965328936817,271.2586637620612,388.50896587637664,371.3969398879254,469.074651338662,399.6512887440392,401.8316985171921,439.31002636646775,449.7295047018192,479.56286552827635,449.88545601565426,249.37202376821,247.66140357239925,336.9957992154869,396.99380356190284,480.73444702456567,484.4657469999198,277.19619433471945,432.48264607723166,376.280949069441,486.6588397782695,433.5192005097892,472.2979277400564,483.24734570631495,451.11137883558723,266.7773240954273,462.05640401113686,458.5771664116558,455.14956352476804,465.216993743903,376.6180120051737,369.8126861375311,405.89579739706915,152.93940708326784,432.28231633491157,404.8612698943025,428.7422031086767,480.4045374203017,361.18211703972975,225.29902980249537,464.10969913167537,433.3601042284166,274.78855367826,399.5148977606685,406.6967771668967,198.58145076713973,368.2506312839173,431.2014235095146,414.8223653119731,421.24645265192606,335.6450995205764,383.5948221502253,476.36551683677123,380.8227036578165,467.0966995473217,422.30108953634976,470.11691008348083,445.1212841514171,471.8126626999334,449.45524870706214,475.72303636256254,466.321380205053,454.34143011525555,432.8718666577188,419.4319408651247,337.3616113554747,470.1523159072358,478.4488328568696,237.63940100573367,404.3563762651335,369.81970468190843,426.76434303713023,465.1596302728582,310.8367745706553,482.9242587343196,404.62504518268406,334.59739819086997,450.95848417014,418.88029632584033,467.17692821289654,447.2287890280938,422.08290945986164,390.3737726832829,403.38822324020947,438.3107239065258,491.39307802721515,469.90285790677467,289.4869622477078,478.31780267096883,484.41174970514606,449.915948523547,479.65482360267526,484.1009762339129,472.5257979546765,401.51244320248827,168.873301480482,329.0883662631307,320.2581014390622,446.505101995546,256.8691528934223,181.51441878338963,357.75488549577346,484.8461549436661,449.3625925526957,416.1573199177331,457.5872710511446,483.21452986711125,420.1614233422977,387.70953979829113,479.7341428560032,411.5329393492601,404.7325757177729,333.8659392943138,443.76405650159387,279.80007659312463,474.569996316524,330.8379878379363,431.4907331026554,351.7035188709086,482.44672809499036
4,0,436.9167019779112,472.82070680224456,327.621047256855,431.4129308949103,452.2433035555061,341.1930655326817,337.1485518200771,437.8111592997461,478.0914480974228,438.3493874425056,458.30239188548546,406.09600217903494,443.86874208033163,441.2440977809547,434.375202935332,330.54148060563415,380.97546044335695,395.4957918902491,360.0353377981305,384.7359862404088,467.40478261360136,449.3625925526957,446.606641234888,464.10969913167537,451.1516518450493,152.19814022705253,382.52829541073527,465.216993743903,337.02389645582235,432.8718666577188,465.6852041579456,411.5980919908447,466.9695150064383,415.73284161818884,450.652653794994,478.31780267096883,368.2506312839173,335.6450995205764,401.51244320248827,331.2299589544509,483.7537736946192,471.1924004104827,351.99107120234817,404.7325757177729,460.69943748975714,481.1264754917061,237.63940100573367,373.13122851398384,449.05762667418276,375.66774866790826,458.9869757538317,476.9956311447239,423.0634943540836,484.857237725197,448.10567239333204,432.48264607723166,449.53391069846566,443.90756951618465,333.76093096911876,376.6180120051737,168.28741047019335,406.6967771668967,390.2976182988019,427.3866436072727,274.78855367826,420.36072602336816,491.8488910540018,279.99934226087214,447.9128981196117,472.8363495097653,368.84119628391505,388.42000975401254,343.0421309619583,429.74195511135684,487.1769500339308,369.8196707203482,387.6734269554243,403.2307487385879,374.08478012676505,352.54408201513974,444.56904123359107,433.4821475386092,439.22520809874555,483.7571185715089,444.67972235489185,454.7350113430496,249.37202376821,258.26159805678265,457.3635833918108,320.5865961111046,438.6510574391179,484.23243062207786,472.81773317041467,224.88645230773173,479.11101200663904,310.662335597745,369.95734927841886,421.80157742174055,404.51935872340755,454.34143011525555,388.60966378942527,345.6560581841949,419.83316056543947,364.60997569186424,257.98169125154413,470.1523159072358,477.3834100896288,368.78812488935165,486.0833758080282,426.2345050126867,431.9006388102614,371.39987221614757,419.57819460169964,357.75488549577346,473.9614589081545,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.2087276248962,390.12147583122885,479.48374916003615,470.11691008348083,495.78544586816525,319.5625543191868,467.51070360863304,465.4490248660839,437.8627549514134,428.8159611924157,473.0396574640326,229.91799028229926,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,307.81815558762696,380.6651791377001,453.37665046375633,451.2418747503008,403.11021066728125,483.81969572552066,484.37401802700606,482.8321152697477,429.67388920756576,61.75027685704651,420.90340272906707,403.8859453403301,478.63966884368193,371.05279271235537,427.72835615089036,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.9387205786419,458.47827326214514,277.19619433471945,181.30088424413125,443.5636340900329,392.29001625125983,450.3377144613776,416.1573199177331,469.3491779316153,302.85559799728486,394.31846311751536,398.7081103825617,286.7899230106988,448.88390968399995,430.0480676201229,405.89579739706915,415.44991409053387,382.5602139695302,467.17692821289654,480.4045374203017,492.3797209189242,327.2123334515952,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.77094184227735,402.1538754991247,247.66140357239925,476.33200455338556,431.4907331026554,427.9293724539271,427.73148331047287,334.954188298997,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,1,436.9167019779112,472.5257979546765,327.10129148478165,431.4129308949103,451.6923537184896,341.1930655326817,337.3616113554747,439.0306503352901,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.20544405858357,434.375202935332,330.54148060563415,380.6546436278985,394.7091066489714,360.0353377981305,383.5948221502253,465.1596302728582,449.3625925526957,446.30180861850636,464.10969913167537,450.2774174601278,152.19814022705253,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,415.73284161818884,449.915948523547,478.31780267096883,368.2506312839173,335.6450995205764,401.51244320248827,330.79650397800856,483.7537736946192,471.1924004104827,352.6177826948738,404.7325757177729,460.69943748975714,481.1264754917061,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.30396150599955,444.6617415965263,333.8659392943138,376.6180120051737,168.06538409753713,406.6967771668967,390.2976182988019,426.76434303713023,274.78855367826,419.73112079240207,491.39307802721515,279.80007659312463,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,343.0421309619583,429.98081962995633,486.6588397782695,370.4024123808801,387.70953979829113,403.2307487385879,374.08478012676505,350.88364270530275,445.1212841514171,433.5192005097892,440.20814262361387,483.40677090425373,444.67972235489185,454.4352890376126,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,438.6510574391179,484.23243062207786,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,477.3834100896288,368.78812488935165,484.8461549436661,426.2345050126867,431.9006388102614,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.07368915386456,361.18211703972975,271.0624866654241,400.2087276248962,390.12147583122885,479.7341428560032,470.11691008348083,495.78544586816525,319.5625543191868,467.0966995473217,465.11471356252764,437.8627549514134,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,482.9291900892127,308.2467997505207,381.15044984064366,453.37665046375633,450.95848417014,403.11021066728125,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.526232252510624,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.7741647116884,458.47827326214514,277.19619433471945,181.4087049248021,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.90285790677467,302.85559799728486,394.31846311751536,398.7081103825617,286.7899230106988,448.88390968399995,430.0480676201229,405.89579739706915,414.8223653119731,382.5602139695302,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.460829768312,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,427.9293724539271,427.73148331047287,334.954188298997,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,2,436.9167019779112,472.82070680224456,327.10129148478165,431.4129308949103,451.6040492057316,341.1930655326817,337.3616113554747,439.0306503352901,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.2440977809547,434.375202935332,330.54148060563415,380.6546436278985,395.4957918902491,360.0353377981305,383.5948221502253,465.1596302728582,450.4187806731788,446.606641234888,464.10969913167537,451.1516518450493,152.19814022705253,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,415.73284161818884,449.915948523547,478.31780267096883,368.2506312839173,335.6450995205764,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.7601453236895,404.7325757177729,460.69943748975714,481.1264754917061,237.63940100573367,373.13122851398384,449.45524870706214,376.41501066557976,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,376.6180120051737,168.2959907178689,406.6967771668967,390.8233844484055,426.76434303713023,274.78855367826,419.73112079240207,491.39307802721515,279.80007659312463,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,343.0421309619583,431.2014235095146,486.6588397782695,370.4024123808801,387.70953979829113,403.2307487385879,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.40677090425373,444.67972235489185,454.4352890376126,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,438.6510574391179,484.23243062207786,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.04256901421326,357.75488549577346,470.9975966161156,422.81773392771623,422.30108953634976,361.18211703972975,271.0624866654241,400.2087276248962,390.12147583122885,479.7341428560032,470.11691008348083,495.78544586816525,319.5625543191868,468.51875574479766,465.11471356252764,437.8627549514134,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.49474759109785,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.526232252510624,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,485.5259160601116,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.90285790677467,302.85559799728486,394.31846311751536,399.5148977606685,286.7899230106988,450.25645507926504,430.22451161491927,404.64132926249766,414.8223653119731,382.5602139695302,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,484.0103638520502,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.14293762023965,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,428.1156181140838,334.954188298997,468.14460727010055,479.3910746615821,446.505101995546,361.46933629248616
4,3,436.9167019779112,472.82070680224456,327.10129148478165,431.4129308949103,451.6040492057316,341.1930655326817,337.3616113554747,439.0306503352901,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.2440977809547,434.375202935332,330.54148060563415,380.6546436278985,395.4957918902491,360.0353377981305,383.5948221502253,465.1596302728582,449.3625925526957,446.30180861850636,464.10969913167537,450.2774174601278,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,335.6450995205764,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,481.1264754917061,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.06538409753713,406.6967771668967,390.2976182988019,426.76434303713023,274.78855367826,419.73112079240207,491.39307802721515,279.80007659312463,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,343.0421309619583,431.2014235095146,486.6588397782695,370.4024123808801,387.70953979829113,403.2307487385879,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.40677090425373,444.67972235489185,454.4352890376126,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,438.6510574391179,484.23243062207786,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,421.09245122123764,422.30108953634976,361.18211703972975,271.2586637620612,400.2087276248962,390.3737726832829,479.7341428560032,470.11691008348083,495.78544586816525,319.5625543191868,467.0966995473217,465.11471356252764,437.8627549514134,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.526232252510624,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,485.5259160601116,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.90285790677467,302.85559799728486,394.31846311751536,398.7081103825617,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5602139695302,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.460829768312,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,428.1156181140838,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,4,436.9167019779112,472.82070680224456,327.10129148478165,431.4129308949103,451.6040492057316,341.1930655326817,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.2440977809547,434.375202935332,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.3625925526957,446.30180861850636,464.10969913167537,450.2774174601278,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.57594952083946,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,481.1264754917061,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.06538409753713,406.6967771668967,390.2976182988019,426.76434303713023,274.78855367826,419.73112079240207,491.39307802721515,279.80007659312463,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,343.0421309619583,431.2014235095146,486.6588397782695,370.4024123808801,387.70953979829113,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.40677090425373,444.67972235489185,454.4352890376126,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,484.23243062207786,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,421.09245122123764,422.30108953634976,361.18211703972975,271.2586637620612,399.92332011500866,390.3737726832829,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,438.6134453576837,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.526232252510624,420.90340272906707,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,485.5259160601116,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,468.798389098634,302.85559799728486,394.55961663330186,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5602139695302,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.7773240954273,438.3107239065258,484.33817668239504,402.14293762023965,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,5,436.9167019779112,472.82070680224456,327.10129148478165,431.4129308949103,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.2440977809547,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.06538409753713,406.6967771668967,390.2976182988019,426.76434303713023,274.78855367826,419.73112079240207,491.39307802721515,279.80007659312463,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,343.0421309619583,431.2014235095146,486.6588397782695,370.4024123808801,387.70953979829113,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,454.4352890376126,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,438.6134453576837,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,485.5259160601116,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,394.55961663330186,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.460829768312,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
4,6,436.9167019779112,474.26978275702595,327.10129148478165,435.0785552350792,451.6040492057316,341.54927281378747,337.3616113554747,439.9750990619974,478.0914480974228,435.63053212067155,457.41991802874435,406.09600217903494,443.76405650159387,441.2440977809547,435.6716127796319,330.54148060563415,380.6546436278985,396.99380356190284,360.0353377981305,383.5948221502253,465.1596302728582,449.7761740571596,447.2287890280938,464.10969913167537,451.1516518450493,152.93940708326784,382.52829541073527,465.216993743903,336.9957992154869,432.8718666577188,465.6852041579456,411.5329393492601,466.321380205053,417.2138798578107,449.915948523547,478.31780267096883,368.2506312839173,336.94470056440315,401.51244320248827,330.79650397800856,483.7537736946192,471.8126626999334,352.6177826948738,404.7325757177729,460.69943748975714,482.44672809499036,237.63940100573367,373.13122851398384,449.45524870706214,376.388449671829,458.9869757538317,476.9956311447239,423.0634943540836,484.4657469999198,447.590637938198,432.48264607723166,449.7295047018192,444.6617415965263,333.8659392943138,377.7754186169259,168.2959907178689,406.6967771668967,390.2976182988019,426.76434303713023,274.78855367826,419.73112079240207,491.39307802721515,279.80007659312463,448.36504269272217,472.2979277400564,368.84119628391505,389.0342116583279,344.7152788933313,431.2014235095146,486.6588397782695,370.4024123808801,387.70953979829113,404.3563762651335,375.49416309576804,351.7035188709086,445.1212841514171,433.5192005097892,440.20814262361387,483.4005049169395,444.67972235489185,455.23584994195147,249.37202376821,258.26159805678265,457.5872710511446,320.2581014390622,439.69542705652276,485.40682412874514,472.81773317041467,225.29902980249537,479.65482360267526,310.8367745706553,369.81970468190843,419.4319408651247,404.51935872340755,454.34143011525555,388.50896587637664,345.6560581841949,418.88029632584033,364.60997569186424,257.98169125154413,470.1523159072358,478.4488328568696,369.8126861375311,484.8461549436661,426.2345050126867,433.3601042284166,371.39987221614757,419.57819460169964,357.75488549577346,470.9975966161156,422.08290945986164,422.30108953634976,361.18211703972975,271.2586637620612,400.476786926399,391.107496337838,479.7341428560032,470.11691008348083,499.4837057940848,319.5625543191868,467.0966995473217,465.11471356252764,438.6134453576837,428.8159611924157,472.5722631190913,230.24069804663569,455.14956352476804,474.569996316524,334.59739819086997,483.21452986711125,308.2467997505207,381.15044984064366,453.37665046375633,451.83814870737655,403.38822324020947,484.1009762339129,483.9965328936817,482.9242587343196,429.67388920756576,61.75027685704651,421.4182572214672,404.62504518268406,478.63966884368193,371.3969398879254,426.0528490012698,376.280949069441,484.41174970514606,475.72303636256254,475.6559369027824,401.8316985171921,458.47827326214514,277.19619433471945,181.51441878338963,442.2761293080063,391.6820469656878,451.11137883558723,416.1573199177331,469.379001500189,302.85559799728486,395.9282001328432,399.5148977606685,286.7899230106988,450.25645507926504,430.0480676201229,404.64132926249766,414.8223653119731,382.5328415625477,467.17692821289654,480.4045374203017,492.3797209189242,329.0883662631307,404.8612698943025,432.28231633491157,483.24734570631495,480.73444702456567,198.58145076713973,407.80476954208996,369.21788750707884,370.19130298195404,426.6271761265375,399.610004837167,266.376083942933,438.3107239065258,484.33817668239504,402.1538754991247,247.66140357239925,476.33200455338556,431.64089290673553,428.23972663676807,427.73148331047287,334.4865107200414,469.074651338662,479.3910746615821,446.505101995546,361.46933629248616
