Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
5,39,368.78812488935165,439.0306503352901,472.81773317041467,479.65482360267526,457.5872710511446,449.3625925526957,330.54148060563415,476.9956311447239,480.460829768312,470.9975966161156,416.1573199177331,422.07368915386456,333.8659392943138,382.5602139695302,373.13122851398384,445.1212841514171,435.63053212067155,419.73112079240207,440.20814262361387,402.14293762023965,482.9242587343196,466.321380205053,364.60997569186424,429.67388920756576,376.280949069441,280.47345556475307,479.7341428560032,404.8612698943025,376.41501066557976,451.83814870737655,337.3616113554747,431.4129308949103,484.23243062207786,428.23972663676807,431.4907331026554,451.1516518450493,475.6559369027824,458.47827326214514,422.5000557964448,453.37665046375633,443.76405650159387,380.6546436278985,432.28231633491157,198.58145076713973,310.8367745706553,277.19619433471945,478.4488328568696,480.4045374203017,431.2014235095146,446.505101995546,327.10129148478165,454.4352890376126,394.31846311751536,181.51441878338963,371.3969398879254,465.11471356252764,419.4319408651247,481.1264754917061,368.2506312839173,404.3563762651335,472.5722631190913,483.9965328936817,478.0914480974228,390.3737726832829,368.84119628391505,434.375202935332,404.51935872340755,341.54927281378747,470.11691008348083,476.33200455338556,457.41991802874435,465.216993743903,465.6852041579456,387.8277801891682,249.37202376821,403.00337304392514,396.99380356190284,467.17692821289654,419.57819460169964,370.19130298195404,225.29902980249537,336.57594952083946,361.46933629248616,414.8223653119731,351.7035188709086,308.2467997505207,357.75488549577346,407.80476954208996,352.6177826948738,470.1523159072358,168.06538409753713,436.9167019779112,478.31780267096883,383.5948221502253,460.69943748975714,483.7537736946192,474.569996316524,266.7773240954273,329.0883662631307,370.4024123808801,456.79998462815047,369.81970468190843,471.8126626999334,438.3107239065258,388.50896587637664,238.26349939513725,432.48264607723166,343.0421309619583,247.66140357239925,428.2117221539891,449.88545601565426,445.17054362325695,334.954188298997,360.0353377981305,411.5329393492601,274.78855367826,404.7325757177729,430.0480676201229,432.8718666577188,467.0966995473217,484.1009762339129,319.5625543191868,336.9957992154869,320.2581014390622,444.6617415965263,401.8316985171921,447.590637938198,486.6588397782695,485.2084796117536,399.5148977606685,375.49416309576804,258.575551103391,406.6967771668967,334.59739819086997,451.11137883558723,484.33817668239504,449.915948523547,361.42686348958955,472.2979277400564,403.38822324020947,390.8233844484055,345.6560581841949,61.75027685704651,485.81461738597596,437.8627549514134,455.14956352476804,399.6512887440392,444.67972235489185,472.5257979546765,427.73148331047287,492.3797209189242,428.8856163404461,446.30180861850636,302.85559799728486,428.8159611924157,415.73284161818884,499.4837057940848,404.62504518268406,406.09600217903494,451.6923537184896,439.69542705652276,469.379001500189,426.2345050126867,271.2586637620612,458.9869757538317,330.79650397800856,152.19814022705253,441.2440977809547,483.21452986711125,392.29001625125983,449.7295047018192,371.39987221614757,381.15044984064366,479.3910746615821,421.24645265192606,405.89579739706915,464.10969913167537,433.3601042284166,484.4657469999198,449.45524870706214,478.7878927162214,426.6271761265375,289.4869622477078,483.24734570631495,420.1614233422977,369.21788750707884,448.36504269272217,377.7754186169259,491.39307802721515,433.5192005097892,465.1596302728582,381.6398540081417,484.8461549436661,418.88029632584033,468.14460727010055,230.24069804663569,399.610004837167,476.3506243215418,389.0342116583279,256.8691528934223
6,0,181.30088424413125,429.67388920756576,458.30239188548546,302.85559799728486,423.0634943540836,452.2433035555061,465.216993743903,472.8363495097653,286.7899230106988,370.19130298195404,335.6450995205764,411.5980919908447,438.3493874425056,454.34143011525555,414.8223653119731,483.81969572552066,487.1769500339308,382.5602139695302,464.10969913167537,442.2761293080063,328.49930512840166,444.56904123359107,373.13122851398384,495.78544586816525,467.0966995473217,467.17692821289654,468.798389098634,439.22520809874555,476.3506243215418,345.6560581841949,406.6967771668967,352.54408201513974,401.51244320248827,483.21452986711125,438.61516412758186,438.6510574391179,274.78855367826,483.7571185715089,467.40478261360136,472.82070680224456,468.14460727010055,369.9247652984614,471.1924004104827,61.526232252510624,481.1264754917061,399.24289623025146,434.375202935332,327.621047256855,319.0916371802236,472.81773317041467,483.24734570631495,427.73148331047287,360.0353377981305,419.04256901421326,449.3625925526957,459.83415767694,483.7537736946192,484.37401802700606,478.0914480974228,390.12147583122885,307.81815558762696,266.7773240954273,454.7350113430496,388.42000975401254,426.5734436125409,438.3107239065258,381.15044984064366,310.662335597745,406.09600217903494,404.51935872340755,366.3775248269128,471.7075701448667,436.9167019779112,470.1523159072358,420.90340272906707,484.77094184227735,168.28741047019335,485.0419899212555,337.02389645582235,387.6734269554243,415.73284161818884,432.28231633491157,420.23879911205444,432.48264607723166,437.8111592997461,402.1538754991247,257.98169125154413,375.66774866790826,394.41007963522014,465.11471356252764,455.05204482983794,343.0421309619583,382.52829541073527,421.80157742174055,478.6320703389099,237.63940100573367,476.9956311447239,482.8321152697477,422.08290945986164,258.26159805678265,333.76093096911876,320.93821020330523,450.7893649282276,458.9869757538317,407.80476954208996,380.1954465186999,352.6177826948738,433.5192005097892,337.99882027029145,361.15980126033264,465.6852041579456,426.6271761265375,404.0781674544732,374.08478012676505,478.31780267096883,279.80007659312463,399.5012198734811,472.5722631190913,341.1930655326817,395.4957918902491,152.93940708326784,426.0528490012698,450.3377144613776,449.30396150599955,377.3111004701733,416.9376953658123,249.37202376821,334.954188298997,430.3652651095547,484.4657469999198,403.2307487385879,428.8704955639598,225.29902980249537,374.95268961437233,475.176720230793,199.3676796024378,446.6377778479041,466.91724741439447,406.0544088972266,383.5948221502253,370.3188908648817,492.3797209189242,479.7341428560032,479.11101200663904,230.24069804663569,441.2440977809547,447.590637938198,431.46106145772166,248.2557334656975,484.23243062207786,453.37665046375633,478.9673849236778,477.3834100896288,271.0624866654241,457.5242891399533,419.73112079240207,330.79650397800856,399.610004837167,426.38584049601536,448.88390968399995,334.59739819086997,401.04459413890584,370.0133090788848,331.1422555184548,428.8159611924157,276.8919067077659,371.05279271235537,475.6559369027824,476.33200455338556,389.13727017301073,357.75488549577346,371.39987221614757,431.4907331026554,443.76405650159387,368.2506312839173,480.73444702456567,443.61769771123255,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.6820469656878,448.36504269272217,450.68875342008175,368.84119628391505,431.4129308949103,427.9293724539271,404.7325757177729,390.2976182988019,491.39307802721515,479.4678954290507,432.8718666577188,460.69943748975714,361.42686348958955,484.41174970514606,404.62504518268406,450.2774174601278,446.30180861850636,444.67972235489185,422.30108953634976
6,1,181.4087049248021,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,286.7899230106988,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,495.78544586816525,467.0966995473217,467.17692821289654,469.90285790677467,439.22520809874555,475.72303636256254,345.6560581841949,406.6967771668967,350.88364270530275,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,483.4005049169395,465.1596302728582,472.5257979546765,469.074651338662,369.21788750707884,471.1924004104827,61.526232252510624,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,483.24734570631495,427.73148331047287,360.0353377981305,419.57819460169964,449.3625925526957,458.47827326214514,483.7537736946192,484.37401802700606,478.0914480974228,390.12147583122885,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,415.73284161818884,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.1538754991247,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,343.0421309619583,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.6177826948738,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,374.08478012676505,478.31780267096883,279.80007659312463,399.5012198734811,472.5722631190913,341.1930655326817,394.7091066489714,152.19814022705253,426.0528490012698,451.11137883558723,449.30396150599955,376.6180120051737,416.1573199177331,249.37202376821,334.954188298997,429.98081962995633,484.4657469999198,404.3563762651335,430.0480676201229,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,431.9006388102614,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,426.76434303713023,448.88390968399995,334.59739819086997,401.7741647116884,368.78812488935165,330.54148060563415,428.7422031086767,277.19619433471945,371.05279271235537,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.11021066728125,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,450.95848417014,368.84119628391505,431.4129308949103,427.9293724539271,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,460.69943748975714,361.18211703972975,484.41174970514606,404.62504518268406,450.2774174601278,446.30180861850636,444.67972235489185,422.30108953634976
6,2,181.4087049248021,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,286.7899230106988,371.28086081253326,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,350.88364270530275,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,399.24289623025146,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,415.73284161818884,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.1538754991247,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,343.0421309619583,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,379.75813202842573,352.7601453236895,433.9810086861403,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.6512887440392,472.5722631190913,341.1930655326817,394.7091066489714,152.19814022705253,428.8856163404461,450.9382080942838,449.7295047018192,376.6180120051737,416.1573199177331,249.37202376821,334.4865107200414,430.1199462248626,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,431.9006388102614,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,426.77939374608155,450.25645507926504,334.59739819086997,401.04459413890584,370.0133090788848,330.8379878379363,428.8159611924157,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.05762667418276,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,427.9293724539271,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,450.2774174601278,446.30180861850636,444.67972235489185,422.30108953634976
6,3,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.1538754991247,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,343.0421309619583,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,430.1199462248626,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,431.9006388102614,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,426.76434303713023,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.8159611924157,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,427.9293724539271,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,450.2774174601278,446.30180861850636,444.67972235489185,422.30108953634976
6,4,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.5000557964448,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,426.76434303713023,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,5,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,6,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
