Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
6,34,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,35,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,36,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,37,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,38,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
6,39,181.51441878338963,429.67388920756576,457.41991802874435,302.85559799728486,421.24645265192606,451.6923537184896,465.216993743903,472.2979277400564,289.4869622477078,370.19130298195404,336.94470056440315,411.5329393492601,435.63053212067155,454.34143011525555,414.8223653119731,484.1009762339129,486.6588397782695,382.5602139695302,464.10969913167537,445.17054362325695,329.0883662631307,445.1212841514171,373.13122851398384,499.4837057940848,467.51070360863304,467.17692821289654,469.90285790677467,440.54239633565453,475.72303636256254,345.6560581841949,406.6967771668967,352.3417072275335,403.00337304392514,483.21452986711125,437.8627549514134,438.6510574391179,274.78855367826,485.3133822025616,465.1596302728582,472.5257979546765,469.074651338662,371.140715630984,471.8126626999334,61.75027685704651,481.1264754917061,398.7081103825617,434.375202935332,327.10129148478165,319.5625543191868,472.81773317041467,484.0103638520502,428.1156181140838,360.0353377981305,419.57819460169964,450.4187806731788,458.47827326214514,483.7537736946192,483.9965328936817,478.0914480974228,391.107496337838,308.2467997505207,266.7773240954273,454.4352890376126,389.0342116583279,426.2345050126867,438.3107239065258,381.15044984064366,310.8367745706553,406.09600217903494,404.51935872340755,364.60997569186424,470.11691008348083,436.9167019779112,470.1523159072358,420.90340272906707,484.33817668239504,168.06538409753713,484.8461549436661,336.9957992154869,387.70953979829113,417.2138798578107,432.28231633491157,420.23879911205444,432.48264607723166,439.0306503352901,402.14293762023965,257.98169125154413,376.388449671829,395.9282001328432,465.11471356252764,455.14956352476804,344.7152788933313,382.52829541073527,419.4319408651247,478.63966884368193,237.63940100573367,476.9956311447239,482.9242587343196,422.08290945986164,258.26159805678265,333.8659392943138,320.2581014390622,449.915948523547,458.9869757538317,407.80476954208996,380.6546436278985,352.7601453236895,433.5192005097892,337.3616113554747,361.46933629248616,465.6852041579456,426.6271761265375,404.8612698943025,375.49416309576804,478.31780267096883,279.80007659312463,399.92332011500866,472.5722631190913,341.1930655326817,394.7091066489714,152.93940708326784,428.8856163404461,450.9382080942838,449.7295047018192,377.7754186169259,416.1573199177331,249.37202376821,334.4865107200414,429.98081962995633,484.4657469999198,403.2307487385879,430.22451161491927,225.29902980249537,376.280949069441,474.569996316524,198.58145076713973,446.505101995546,466.321380205053,405.89579739706915,383.5948221502253,369.81970468190843,492.3797209189242,479.7341428560032,479.65482360267526,230.24069804663569,441.20544405858357,447.590637938198,433.3601042284166,248.2557334656975,484.23243062207786,453.37665046375633,479.3910746615821,477.3834100896288,271.2586637620612,457.5872710511446,419.73112079240207,330.79650397800856,399.610004837167,428.2117221539891,450.25645507926504,334.59739819086997,401.7741647116884,369.8126861375311,330.8379878379363,428.7422031086767,277.19619433471945,371.3969398879254,475.6559369027824,476.33200455338556,388.50896587637664,357.75488549577346,371.39987221614757,431.64089290673553,443.76405650159387,368.2506312839173,480.460829768312,444.6617415965263,370.4024123808801,403.38822324020947,470.9975966161156,449.45524870706214,391.1159500648022,448.36504269272217,451.83814870737655,368.84119628391505,431.4129308949103,428.23972663676807,404.7325757177729,390.2976182988019,491.39307802721515,480.4045374203017,432.8718666577188,462.71507922556,361.18211703972975,484.41174970514606,404.62504518268406,451.1516518450493,447.2287890280938,444.67972235489185,422.30108953634976
7,0,477.3834100896288,482.8321152697477,446.606641234888,467.40478261360136,419.04256901421326,279.99934226087214,369.8196707203482,394.41007963522014,374.95268961437233,257.98169125154413,470.9975966161156,357.75488549577346,472.82070680224456,458.30239188548546,333.76093096911876,390.12147583122885,483.7571185715089,422.07368915386456,427.3866436072727,286.7899230106988,310.662335597745,485.5259160601116,455.05204482983794,449.05762667418276,426.9287339608814,387.6734269554243,343.0421309619583,266.7773240954273,481.1264754917061,478.1699121225565,431.46106145772166,460.69943748975714,438.3107239065258,376.6180120051737,371.39987221614757,484.23243062207786,475.6525720126528,472.5722631190913,438.6510574391179,449.53391069846566,428.23972663676807,368.78812488935165,427.0681472503907,302.85559799728486,448.10567239333204,416.1573199177331,327.621047256855,431.4907331026554,436.9167019779112,451.1516518450493,411.5980919908447,361.18211703972975,448.88390968399995,464.10969913167537,384.7359862404088,61.526232252510624,476.9956311447239,476.3506243215418,472.8363495097653,399.610004837167,428.8704955639598,331.2299589544509,361.34339418663404,472.81773317041467,452.92879287768176,345.6560581841949,443.86874208033163,467.17692821289654,181.30088424413125,450.652653794994,466.9695150064383,437.8111592997461,443.90756951618465,447.9128981196117,478.31780267096883,409.12937037545476,452.2433035555061,475.2782281470772,229.91799028229926,427.73148331047287,428.00003791206194,224.88645230773173,370.19130298195404,330.54148060563415,351.99107120234817,399.4433809061803,337.1485518200771,450.3377144613776,444.67972235489185,404.0781674544732,249.37202376821,478.0914480974228,484.37401802700606,432.48264607723166,360.0353377981305,431.4129308949103,415.73284161818884,390.2976182988019,421.80157742174055,369.95734927841886,441.2440977809547,371.05279271235537,368.2506312839173,465.6852041579456,369.21788750707884,430.3652651095547,403.2307487385879,458.47827326214514,480.4045374203017,334.59739819086997,381.6398540081417,380.6546436278985,418.88029632584033,434.375202935332,465.216993743903,486.0833758080282,426.67002705620155,406.74602530056194,483.81969572552066,487.01658553389257,440.20814262361387,457.5242891399533,470.1523159072358,421.24645265192606,446.17450537626127,483.7537736946192,480.73444702456567,256.8691528934223,336.5293070876221,420.90340272906707,433.4821475386092,374.07549137915163,341.54927281378747,492.3797209189242,491.8488910540018,319.5625543191868,484.0103638520502,432.8718666577188,471.1924004104827,449.3625925526957,198.58145076713973,401.9387205786419,404.1630784935976,467.0966995473217,373.13122851398384,406.6967771668967,403.38822324020947,271.2586637620612,468.798389098634,368.84119628391505,479.3523055655593,168.2959907178689,432.28231633491157,479.96305289986236,398.7081103825617,454.34143011525555,470.11691008348083,429.67388920756576,327.2123334515952,402.1538754991247,395.4957918902491,308.49474759109785,364.34843591938915,422.08290945986164,403.00337304392514,475.6559369027824,420.53357488500393,334.4865107200414,438.6134453576837,495.78544586816525,414.8223653119731,247.66140357239925,335.6450995205764,484.33817668239504,483.6918408518566,454.4352890376126,352.3417072275335,237.63940100573367,465.11471356252764,479.48374916003615,458.9869757538317,320.2581014390622,404.64132926249766,382.5602139695302,404.7325757177729,445.17054362325695,450.95848417014,435.63053212067155,483.21452986711125,152.9592667253327,277.19619433471945,381.15044984064366,391.1159500648022,469.074651338662,388.50896587637664,406.09600217903494,446.505101995546,376.388449671829,389.0342116583279,274.78855367826
7,1,477.3834100896288,482.9242587343196,446.30180861850636,465.1596302728582,419.57819460169964,279.80007659312463,370.4024123808801,395.9282001328432,376.280949069441,257.98169125154413,470.9975966161156,357.75488549577346,472.5257979546765,457.41991802874435,333.8659392943138,390.12147583122885,483.40677090425373,422.07368915386456,426.76434303713023,286.7899230106988,310.8367745706553,484.41174970514606,455.14956352476804,449.45524870706214,426.6271761265375,387.70953979829113,343.0421309619583,266.7773240954273,481.1264754917061,479.3910746615821,431.9006388102614,460.69943748975714,438.3107239065258,376.6180120051737,371.39987221614757,484.23243062207786,476.33200455338556,473.0396574640326,438.6510574391179,449.30396150599955,427.9293724539271,368.78812488935165,428.8159611924157,302.85559799728486,447.590637938198,416.1573199177331,327.10129148478165,431.4907331026554,436.9167019779112,450.2774174601278,411.5329393492601,361.18211703972975,448.88390968399995,464.10969913167537,383.5948221502253,61.526232252510624,476.9956311447239,476.3506243215418,472.2979277400564,399.610004837167,430.0480676201229,330.79650397800856,361.46933629248616,472.81773317041467,453.37665046375633,345.6560581841949,443.76405650159387,467.17692821289654,181.4087049248021,449.915948523547,466.321380205053,439.0306503352901,444.6617415965263,448.36504269272217,478.31780267096883,407.80476954208996,451.6923537184896,474.569996316524,230.24069804663569,427.73148331047287,426.0528490012698,225.29902980249537,370.19130298195404,330.54148060563415,352.6177826948738,399.5012198734811,337.3616113554747,451.11137883558723,444.67972235489185,404.8612698943025,249.37202376821,478.0914480974228,484.37401802700606,432.48264607723166,360.0353377981305,431.4129308949103,415.73284161818884,390.2976182988019,419.4319408651247,369.81970468190843,441.20544405858357,371.05279271235537,368.2506312839173,465.6852041579456,369.21788750707884,429.98081962995633,403.2307487385879,458.47827326214514,480.4045374203017,334.59739819086997,383.19053930022676,380.6546436278985,418.88029632584033,434.078287145957,465.216993743903,484.8461549436661,426.67002705620155,406.74602530056194,484.1009762339129,486.6588397782695,440.20814262361387,457.5872710511446,470.1523159072358,421.24645265192606,445.1212841514171,483.7537736946192,480.460829768312,256.8691528934223,336.9957992154869,421.4182572214672,433.5192005097892,374.08478012676505,341.54927281378747,492.3797209189242,491.39307802721515,319.5625543191868,483.24734570631495,432.8718666577188,470.6877053441992,449.3625925526957,198.58145076713973,401.7741647116884,404.62504518268406,467.0966995473217,373.13122851398384,406.6967771668967,403.38822324020947,271.0624866654241,469.90285790677467,368.84119628391505,479.11101200663904,168.06538409753713,432.28231633491157,478.63966884368193,398.7081103825617,454.34143011525555,470.11691008348083,429.67388920756576,329.0883662631307,402.1538754991247,394.7091066489714,308.2467997505207,364.60997569186424,421.09245122123764,401.51244320248827,475.6559369027824,419.73112079240207,334.954188298997,437.8627549514134,495.78544586816525,414.8223653119731,247.66140357239925,335.6450995205764,484.33817668239504,484.4657469999198,454.4352890376126,351.7035188709086,237.63940100573367,465.11471356252764,479.7341428560032,458.9869757538317,320.2581014390622,405.89579739706915,380.8227036578165,404.7325757177729,445.17054362325695,450.95848417014,435.63053212067155,482.9291900892127,152.19814022705253,277.19619433471945,381.15044984064366,391.6820469656878,469.074651338662,388.50896587637664,406.09600217903494,446.505101995546,376.388449671829,389.0342116583279,274.78855367826
