Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
8,38,198.58145076713973,429.67388920756576,345.6560581841949,237.63940100573367,369.81970468190843,439.69542705652276,422.30108953634976,451.83814870737655,479.7341428560032,484.1009762339129,484.33817668239504,381.15044984064366,383.5948221502253,476.9956311447239,405.89579739706915,336.57594952083946,479.65482360267526,422.08290945986164,465.6852041579456,440.20814262361387,453.37665046375633,364.60997569186424,470.9975966161156,430.0480676201229,308.2467997505207,429.1652088614893,258.575551103391,492.3797209189242,377.7754186169259,334.954188298997,271.2586637620612,432.8718666577188,464.10969913167537,472.81773317041467,458.47827326214514,402.1538754991247,474.26978275702595,445.1212841514171,433.3601042284166,395.9282001328432,168.873301480482,435.63053212067155,391.107496337838,403.38822324020947,485.3133822025616,486.6588397782695,230.24069804663569,370.19130298195404,404.7325757177729,247.66140357239925,480.4045374203017,61.45379517509201,476.33200455338556,419.57819460169964,445.17054362325695,329.0883662631307,333.8659392943138,279.80007659312463,485.2084796117536,474.569996316524,399.610004837167,439.0306503352901,482.44672809499036,417.2138798578107,467.0966995473217,426.6271761265375,414.8223653119731,407.80476954208996,465.11471356252764,152.93940708326784,478.63966884368193,428.8159611924157,336.9957992154869,373.13122851398384,466.321380205053,371.39987221614757,451.6040492057316,499.4837057940848,470.11691008348083,421.4182572214672,382.52829541073527,438.3107239065258,396.99380356190284,483.24734570631495,320.2581014390622,480.460829768312,361.46933629248616,472.2979277400564,357.75488549577346,404.8612698943025,352.6177826948738,380.6546436278985,477.3834100896288,451.1516518450493,420.96355867978417,406.09600217903494,436.9167019779112,368.84119628391505,181.43930909079947,444.67972235489185,491.39307802721515,479.3910746615821,483.21452986711125,376.388449671829,376.280949069441,411.5329393492601,432.28231633491157,447.590637938198,344.7152788933313,458.9869757538317,370.4024123808801,450.4187806731788,387.70953979829113,476.36551683677123,277.19619433471945,341.54927281378747,457.41991802874435,482.9242587343196,371.3969398879254,368.2506312839173,449.7295047018192,448.36504269272217,465.1596302728582,483.9965328936817,470.1523159072358,256.8691528934223,375.49416309576804,472.5722631190913,401.8316985171921,404.51935872340755,319.5625543191868,266.7773240954273,431.4129308949103,334.59739819086997,399.6512887440392,249.37202376821,456.79998462815047,485.40682412874514,427.9293724539271,327.10129148478165,449.45524870706214,421.24645265192606,337.3616113554747,286.7899230106988,225.29902980249537,426.0528490012698,475.6559369027824,391.1159500648022,450.25645507926504,389.0342116583279,443.76405650159387,431.2014235095146,455.14956352476804,478.31780267096883,433.5192005097892,310.8367745706553,416.1573199177331,419.4319408651247,444.6617415965263,476.3506243215418,484.4657469999198,351.7035188709086,404.7250605720123,468.14460727010055,454.4352890376126,418.88029632584033,330.54148060563415,438.6134453576837,462.71507922556,451.11137883558723,368.78812488935165,361.18211703972975,388.50896587637664,390.2976182988019,431.4907331026554,302.85559799728486,360.0353377981305,441.20544405858357,406.6967771668967,471.8126626999334,465.216993743903,457.5872710511446,484.8461549436661,404.62504518268406,446.505101995546,469.379001500189,330.79650397800856,447.2287890280938,426.2345050126867,274.78855367826,380.8227036578165,483.7537736946192,449.915948523547,467.17692821289654,434.375202935332,369.21788750707884,432.48264607723166,399.5148977606685,426.76434303713023,403.00337304392514
8,39,198.58145076713973,429.67388920756576,345.6560581841949,237.63940100573367,369.81970468190843,439.69542705652276,422.30108953634976,451.83814870737655,479.7341428560032,484.1009762339129,484.33817668239504,381.15044984064366,383.5948221502253,476.9956311447239,405.89579739706915,336.57594952083946,479.65482360267526,422.08290945986164,465.6852041579456,440.20814262361387,453.37665046375633,364.60997569186424,470.9975966161156,430.0480676201229,308.2467997505207,429.1652088614893,258.575551103391,492.3797209189242,377.7754186169259,334.954188298997,271.2586637620612,432.8718666577188,464.10969913167537,472.81773317041467,458.47827326214514,402.1538754991247,474.26978275702595,445.1212841514171,433.3601042284166,395.9282001328432,168.873301480482,435.63053212067155,391.107496337838,403.38822324020947,485.3133822025616,486.6588397782695,230.24069804663569,370.19130298195404,404.7325757177729,247.66140357239925,480.4045374203017,61.45379517509201,476.33200455338556,419.57819460169964,445.17054362325695,329.0883662631307,333.8659392943138,279.80007659312463,485.2084796117536,474.569996316524,399.610004837167,439.0306503352901,482.44672809499036,417.2138798578107,467.0966995473217,426.6271761265375,414.8223653119731,407.80476954208996,465.11471356252764,152.93940708326784,478.63966884368193,428.8159611924157,336.9957992154869,373.13122851398384,466.321380205053,371.39987221614757,451.6040492057316,499.4837057940848,470.11691008348083,421.4182572214672,382.52829541073527,438.3107239065258,396.99380356190284,483.24734570631495,320.2581014390622,480.460829768312,361.46933629248616,472.2979277400564,357.75488549577346,404.8612698943025,352.6177826948738,380.6546436278985,477.3834100896288,451.1516518450493,420.96355867978417,406.09600217903494,436.9167019779112,368.84119628391505,181.43930909079947,444.67972235489185,491.39307802721515,479.3910746615821,483.21452986711125,376.388449671829,376.280949069441,411.5329393492601,432.28231633491157,447.590637938198,344.7152788933313,458.9869757538317,370.4024123808801,450.4187806731788,387.70953979829113,476.36551683677123,277.19619433471945,341.54927281378747,457.41991802874435,482.9242587343196,371.3969398879254,368.2506312839173,449.7295047018192,448.36504269272217,465.1596302728582,483.9965328936817,470.1523159072358,256.8691528934223,375.49416309576804,472.5722631190913,401.8316985171921,404.51935872340755,319.5625543191868,266.7773240954273,431.4129308949103,334.59739819086997,399.6512887440392,249.37202376821,456.79998462815047,485.40682412874514,427.9293724539271,327.10129148478165,449.45524870706214,421.24645265192606,337.3616113554747,286.7899230106988,225.29902980249537,426.0528490012698,475.6559369027824,391.1159500648022,450.25645507926504,389.0342116583279,443.76405650159387,431.2014235095146,455.14956352476804,478.31780267096883,433.5192005097892,310.8367745706553,416.1573199177331,419.4319408651247,444.6617415965263,476.3506243215418,484.4657469999198,351.7035188709086,404.7250605720123,468.14460727010055,454.4352890376126,418.88029632584033,330.54148060563415,438.6134453576837,462.71507922556,451.11137883558723,368.78812488935165,361.18211703972975,388.50896587637664,390.2976182988019,431.4907331026554,302.85559799728486,360.0353377981305,441.20544405858357,406.6967771668967,471.8126626999334,465.216993743903,457.5872710511446,484.8461549436661,404.62504518268406,446.505101995546,469.379001500189,330.79650397800856,447.2287890280938,426.2345050126867,274.78855367826,380.8227036578165,483.7537736946192,449.915948523547,467.17692821289654,434.375202935332,369.21788750707884,432.48264607723166,399.5148977606685,426.76434303713023,403.00337304392514
9,0,361.18211703972975,279.99934226087214,394.41007963522014,478.6320703389099,420.36072602336816,391.5314884055834,467.40478261360136,434.375202935332,457.3635833918108,388.89341932756554,224.88645230773173,382.5602139695302,229.91799028229926,302.85559799728486,411.5980919908447,428.00003791206194,477.3834100896288,449.3625925526957,404.1630784935976,404.51935872340755,387.6734269554243,369.9247652984614,420.90340272906707,492.3797209189242,152.19814022705253,395.4957918902491,472.81773317041467,337.02389645582235,438.3107239065258,337.1485518200771,360.0353377981305,471.1924004104827,478.0914480974228,401.5181130916737,249.37202376821,443.90756951618465,491.8488910540018,460.69943748975714,483.81969572552066,458.9869757538317,237.63940100573367,426.5734436125409,428.23972663676807,458.30239188548546,449.53391069846566,446.606641234888,470.1523159072358,480.73444702456567,468.798389098634,475.6525720126528,446.505101995546,479.9172377678455,480.4045374203017,277.19619433471945,414.8223653119731,368.78812488935165,330.54148060563415,476.9956311447239,402.1538754991247,495.78544586816525,444.67972235489185,448.10567239333204,328.49930512840166,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.4433809061803,442.2761293080063,432.48264607723166,320.5865961111046,334.2113303917084,399.24289623025146,452.92879287768176,426.9287339608814,247.66140357239925,352.54408201513974,441.2440977809547,399.610004837167,478.1699121225565,459.83415767694,438.6510574391179,483.21452986711125,451.83814870737655,388.42000975401254,427.0681472503907,403.38822324020947,335.6450995205764,310.662335597745,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.0624866654241,443.86874208033163,341.1930655326817,432.8718666577188,472.5722631190913,331.2299589544509,472.82070680224456,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,482.9242587343196,401.51244320248827,465.216993743903,470.11691008348083,415.73284161818884,448.36504269272217,480.76086973533603,390.2976182988019,438.6134453576837,429.98081962995633,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,381.6398540081417,450.7893649282276,478.31780267096883,369.95734927841886,483.24734570631495,428.8704955639598,307.81815558762696,468.8629652929804,181.43930909079947,406.3489698130374,352.6177826948738,198.73671049420872,380.6651791377001,343.0421309619583,406.6378287445534,364.60997569186424,168.06538409753713,484.0290235868582,450.4362302240684,286.7899230106988,345.6560581841949,374.95268961437233,455.14956352476804,437.8111592997461,466.321380205053,451.6040492057316,421.5679866028704,431.4907331026554,448.88390968399995,440.20814262361387,421.24645265192606,333.8659392943138,484.33817668239504,479.3523055655593,483.4005049169395,375.63552297613575,468.0366771661652,465.1575289187166,483.6918408518566,464.10969913167537,486.6588397782695,374.08478012676505,406.6967771668967,361.34339418663404,376.6180120051737,465.6852041579456,403.2307487385879,418.88029632584033,422.07368915386456,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.0805532857572,467.17692821289654,429.67388920756576,371.3969398879254,474.84786060535544,380.30636455081697,454.34143011525555,419.57819460169964,431.46106145772166,266.7773240954273,450.2774174601278,485.40682412874514,427.73148331047287,433.9810086861403,334.59739819086997,436.9167019779112,428.2117221539891,375.090462741555,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,370.4024123808801,274.78855367826
9,1,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,391.6820469656878,465.1596302728582,434.078287145957,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,477.3834100896288,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,420.1614233422977,492.3797209189242,152.19814022705253,395.4957918902491,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,470.6877053441992,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,460.69943748975714,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,427.9293724539271,457.41991802874435,449.30396150599955,446.30180861850636,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,368.78812488935165,330.54148060563415,476.9956311447239,402.1538754991247,495.78544586816525,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.5012198734811,445.17054362325695,432.48264607723166,320.2581014390622,334.954188298997,398.7081103825617,453.37665046375633,426.6271761265375,247.66140357239925,350.88364270530275,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,438.6510574391179,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,335.6450995205764,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.0624866654241,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,472.5257979546765,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,454.4352890376126,449.45524870706214,482.9242587343196,401.51244320248827,465.216993743903,470.11691008348083,415.73284161818884,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,429.98081962995633,319.5625543191868,404.7325757177729,390.12147583122885,383.5948221502253,381.6398540081417,449.915948523547,478.31780267096883,369.81970468190843,483.24734570631495,428.8704955639598,308.2467997505207,469.074651338662,181.4087049248021,406.3489698130374,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.60997569186424,168.06538409753713,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.0306503352901,466.321380205053,451.6923537184896,419.4319408651247,431.4907331026554,448.88390968399995,440.20814262361387,421.24645265192606,333.8659392943138,484.33817668239504,479.65482360267526,483.4005049169395,375.63552297613575,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,374.08478012676505,406.6967771668967,361.46933629248616,376.6180120051737,465.6852041579456,403.2307487385879,418.88029632584033,422.07368915386456,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.05279271235537,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,431.9006388102614,266.376083942933,450.2774174601278,484.23243062207786,427.73148331047287,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,370.4024123808801,274.78855367826
9,2,361.18211703972975,279.80007659312463,394.31846311751536,478.63966884368193,419.73112079240207,391.6820469656878,465.1596302728582,434.078287145957,457.5872710511446,388.50896587637664,225.29902980249537,382.5602139695302,230.24069804663569,302.85559799728486,411.5329393492601,426.0528490012698,478.4488328568696,449.3625925526957,404.62504518268406,404.51935872340755,387.70953979829113,369.21788750707884,420.1614233422977,492.3797209189242,152.19814022705253,395.4957918902491,472.81773317041467,336.9957992154869,438.3107239065258,337.3616113554747,360.0353377981305,471.8126626999334,478.0914480974228,401.8316985171921,249.37202376821,444.6617415965263,491.39307802721515,460.69943748975714,484.1009762339129,458.9869757538317,237.63940100573367,426.2345050126867,428.23972663676807,457.41991802874435,449.7295047018192,446.606641234888,470.1523159072358,480.460829768312,469.90285790677467,476.33200455338556,446.505101995546,479.7341428560032,480.4045374203017,277.19619433471945,414.8223653119731,369.8126861375311,330.54148060563415,476.9956311447239,402.14293762023965,499.4837057940848,444.67972235489185,447.590637938198,329.0883662631307,470.9975966161156,475.6559369027824,371.39987221614757,370.19130298195404,399.6512887440392,445.17054362325695,432.48264607723166,320.2581014390622,334.8811630081195,399.5148977606685,453.37665046375633,426.6271761265375,247.66140357239925,350.88364270530275,441.20544405858357,399.610004837167,479.3910746615821,458.47827326214514,438.6510574391179,483.21452986711125,450.95848417014,389.0342116583279,428.8159611924157,403.38822324020947,335.6450995205764,310.8367745706553,257.98169125154413,432.28231633491157,422.08290945986164,258.26159805678265,61.526232252510624,271.0624866654241,443.76405650159387,341.54927281378747,432.8718666577188,472.5722631190913,330.79650397800856,472.5257979546765,484.41174970514606,484.8461549436661,483.7537736946192,407.80476954208996,455.23584994195147,449.45524870706214,482.9242587343196,403.00337304392514,465.216993743903,470.11691008348083,415.73284161818884,448.36504269272217,479.80948378419725,390.2976182988019,437.8627549514134,431.2014235095146,319.5625543191868,404.7325757177729,391.107496337838,383.5948221502253,381.6398540081417,449.915948523547,478.31780267096883,369.81970468190843,484.0103638520502,430.0480676201229,308.2467997505207,469.074651338662,181.51441878338963,404.64132926249766,352.6177826948738,198.58145076713973,381.15044984064366,343.0421309619583,406.09600217903494,364.34843591938915,168.06538409753713,483.9965328936817,451.11137883558723,286.7899230106988,345.6560581841949,376.280949069441,455.14956352476804,439.0306503352901,466.321380205053,451.6923537184896,419.4319408651247,431.4907331026554,448.88390968399995,440.20814262361387,421.24645265192606,333.8659392943138,484.33817668239504,479.11101200663904,485.3133822025616,376.388449671829,467.0966995473217,465.11471356252764,484.4657469999198,464.10969913167537,486.6588397782695,375.49416309576804,406.6967771668967,361.46933629248616,377.7754186169259,465.6852041579456,403.2307487385879,418.88029632584033,422.07368915386456,327.10129148478165,445.1212841514171,404.8612698943025,431.4129308949103,368.2506312839173,467.17692821289654,429.67388920756576,371.3969398879254,475.72303636256254,380.6546436278985,454.34143011525555,419.57819460169964,433.3601042284166,266.376083942933,451.1516518450493,484.23243062207786,427.73148331047287,433.5192005097892,334.59739819086997,436.9167019779112,426.76434303713023,373.13122851398384,416.1573199177331,368.84119628391505,472.2979277400564,474.569996316524,435.63053212067155,357.75488549577346,370.4024123808801,274.78855367826
